sampleOverall,sampleIndiv,GC,normcov
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,87,61457
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,88,41313
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,89,30687
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,90,19244
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,91,24344
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,92,9170
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,93,7660
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,94,29425
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,95,44202
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,96,31418
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,97,118982
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,98,117932
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,99,22466
HiSeq4000_LAB01_Son_REP01,HiSeq4000_LAB01_Son_REP01,100,54
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,0,100775
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,1,12336
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,2,15252
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,3,25964
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,4,27651
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,5,45117
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,6,95087
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,7,120778
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,8,87373
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,9,115139
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,10,133881
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,11,145519
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,12,180700
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,13,218622
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,14,275345
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,15,366376
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,16,498137
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,17,723061
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,18,1058033
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,19,1569764
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,20,2206667
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,21,3105343
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,22,4077229
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,23,5304629
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,24,6734591
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,25,8212548
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,26,9900800
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,27,11609147
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,28,13391264
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,29,15149141
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,30,16834254
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,31,18460312
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,32,20090772
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,33,21590932
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,34,22947640
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,35,24254736
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,36,25401260
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,37,26072608
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,38,26369105
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,39,26195643
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,40,25497969
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,41,24266091
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,42,22877483
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,43,21236797
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,44,19675620
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,45,18537550
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,46,17614209
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,47,16930342
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,48,16319068
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,49,15627132
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,50,14741133
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,51,13727038
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,52,12679115
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,53,11704154
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,54,10861689
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,55,10104488
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,56,9361779
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,57,8580041
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,58,7697442
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,59,6738331
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,60,5779139
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,61,4878695
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,62,4096065
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,63,3438419
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,64,2896848
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,65,2430226
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,66,2033227
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,67,1687804
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,68,1386647
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,69,1131379
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,70,924008
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,71,745497
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,72,612544
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,73,514548
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,74,440992
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,75,388799
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,76,338866
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,77,309627
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,78,279927
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,79,243903
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,80,212404
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,81,184265
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,82,164080
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,83,137215
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,84,119472
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,85,93699
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,86,73613
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,87,56027
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,88,37630
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,89,27946
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,90,17479
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,91,24400
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,92,8677
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,93,7339
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,94,33719
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,95,52335
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,96,38537
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,97,149325
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,98,151602
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,99,30039
HiSeq4000_LAB01_Son_REP02,HiSeq4000_LAB01_Son_REP02,100,65
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,0,95540
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,1,10933
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,2,12870
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,3,22447
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,4,21756
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,5,35181
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,6,75735
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,7,88834
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,8,57962
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,9,75762
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,10,86675
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,11,109200
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,12,137856
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,13,169255
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,14,208173
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,15,281018
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,16,395058
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,17,580132
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,18,849739
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,19,1257912
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,20,1778794
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,21,2506104
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,22,3335509
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,23,4374885
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,24,5615260
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,25,6959711
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,26,8492235
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,27,10103104
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,28,11806723
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,29,13538965
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,30,15266370
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,31,16999978
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,32,18773984
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,33,20517193
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,34,22162724
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,35,23824627
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,36,25350883
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,37,26459142
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,38,27153557
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,39,27351305
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,40,26970858
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,41,25970644
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,42,24752149
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,43,23191600
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,44,21685320
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,45,20580316
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,46,19661653
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,47,18999533
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,48,18391339
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,49,17647744
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,50,16699522
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,51,15592244
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,52,14423961
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,53,13347520
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,54,12419143
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,55,11588778
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,56,10755712
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,57,9873157
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,58,8858134
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,59,7765729
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,60,6656794
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,61,5626038
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,62,4719251
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,63,3969866
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,64,3349834
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,65,2820852
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,66,2360896
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,67,1960282
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,68,1615441
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,69,1322464
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,70,1088339
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,71,881588
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,72,725949
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,73,615613
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,74,528489
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,75,468019
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,76,410075
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,77,376277
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,78,340782
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,79,299524
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,80,260749
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,81,226670
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,82,202011
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,83,169473
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,84,148355
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,85,117304
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,86,92201
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,87,71054
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,88,47342
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,89,35724
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,90,22262
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,91,29742
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,92,10596
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,93,9333
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,94,38689
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,95,59828
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,96,42779
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,97,165940
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,98,167315
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,99,32196
HiSeq4000_LAB01_Son_REP03,HiSeq4000_LAB01_Son_REP03,100,60
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,0,163986
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,1,16304
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,2,21884
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,3,47767
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,4,44180
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,5,73440
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,6,151982
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,7,200704
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,8,159064
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,9,215629
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,10,259014
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,11,284811
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,12,351936
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,13,414392
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,14,532122
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,15,698112
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,16,936604
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,17,1341691
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,18,1956754
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,19,2881472
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,20,4076815
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,21,5713408
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,22,7569941
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,23,9856799
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,24,12554182
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,25,15426225
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,26,18628258
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,27,21935972
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,28,25366113
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,29,28741152
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,30,31980720
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,31,35100448
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,32,38191143
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,33,41082100
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,34,43635601
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,35,46021285
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,36,47957501
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,37,49087884
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,38,49327700
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,39,48602876
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,40,46901369
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,41,44262641
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,42,41369312
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,43,38125111
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,44,35170232
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,45,33014534
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,46,31235688
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,47,29884384
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,48,28654006
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,49,27254068
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,50,25547044
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,51,23625505
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,52,21702861
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,53,19930340
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,54,18416856
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,55,17088331
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,56,15767247
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,57,14361353
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,58,12793537
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,59,11094578
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,60,9382699
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,61,7815208
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,62,6461776
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,63,5359578
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,64,4441919
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,65,3689517
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,66,3046378
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,67,2483906
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,68,2010255
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,69,1616999
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,70,1310549
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,71,1046645
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,72,849672
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,73,698538
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,74,580785
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,75,496853
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,76,416526
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,77,371162
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,78,326499
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,79,280896
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,80,235231
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,81,199268
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,82,167931
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,83,140547
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,84,123893
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,85,98451
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,86,70229
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,87,53546
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,88,32785
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,89,26260
HiSeq4000_LAB02_Father_REP01,HiSeq4000_LAB02_Father_REP01,90,15343
