sampleOverall,sampleIndiv,GC,normcov
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,64,0.691412
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,65,0.678467
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,66,0.663578
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,67,0.651938
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,68,0.645714
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,69,0.636993
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,70,0.628858
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,71,0.617782
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,72,0.611980
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,73,0.618742
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,74,0.628893
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,75,0.651293
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,76,0.651018
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,77,0.674028
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,78,0.670920
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,79,0.665721
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,80,0.668892
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,81,0.693210
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,82,0.731799
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,83,0.747453
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,84,0.833044
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,85,0.888431
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,86,1.066981
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,87,1.268514
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,88,1.244442
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,89,1.406360
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,90,1.375768
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,91,2.742964
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,92,1.761217
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,93,2.287360
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,94,16.080133
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,95,42.866045
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,96,41.154006
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,97,242.615324
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,98,427.918546
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,99,130.718168
HiSeq2500_LAB02_Son_REP02,HiSeq2500_LAB02_Son_REP02,100,0.080150
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,0,2.995209
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,1,0.701640
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,2,0.693067
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,3,1.073150
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,4,0.824707
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,5,0.975391
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,6,1.521857
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,7,1.819929
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,8,1.324189
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,9,1.485724
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,10,1.431593
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,11,1.567856
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,12,1.497983
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,13,1.398003
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,14,1.387894
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,15,1.286255
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,16,1.200662
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,17,1.176339
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,18,1.154521
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,19,1.154244
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,20,1.133020
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,21,1.135208
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,22,1.094165
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,23,1.080856
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,24,1.063231
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,25,1.036307
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,26,1.027406
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,27,1.014606
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,28,1.009700
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,29,1.006607
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,30,1.004543
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,31,1.003859
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,32,1.007657
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,33,1.013527
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,34,1.018821
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,35,1.027893
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,36,1.036779
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,37,1.042391
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,38,1.047579
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,39,1.051059
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,40,1.046874
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,41,1.038823
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,42,1.029035
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,43,1.010979
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,44,0.990178
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,45,0.977818
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,46,0.963667
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,47,0.954388
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,48,0.947590
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,49,0.943246
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,50,0.938970
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,51,0.935836
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,52,0.933151
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,53,0.929875
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,54,0.928474
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,55,0.925230
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,56,0.920962
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,57,0.919444
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,58,0.916691
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,59,0.914546
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,60,0.914010
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,61,0.913230
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,62,0.910906
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,63,0.909177
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,64,0.908756
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,65,0.909864
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,66,0.905001
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,67,0.909840
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,68,0.922523
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,69,0.931776
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,70,0.939581
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,71,0.940580
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,72,0.957954
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,73,0.993269
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,74,1.036208
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,75,1.093156
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,76,1.123007
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,77,1.185156
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,78,1.212113
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,79,1.219549
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,80,1.259158
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,81,1.320635
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,82,1.424436
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,83,1.463591
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,84,1.679005
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,85,1.842387
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,86,2.182378
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,87,2.624623
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,88,2.641646
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,89,2.964656
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,90,2.973043
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,91,4.964866
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,92,3.682964
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,93,4.609579
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,94,23.197332
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,95,60.807383
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,96,60.643732
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,97,326.700413
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,98,605.548425
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,99,205.910568
HiSeq2500_LAB02_Son_REP03,HiSeq2500_LAB02_Son_REP03,100,0.142263
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,0,3.317213
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,1,0.709036
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,2,0.702509
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,3,0.761018
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,4,0.833923
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,5,1.156200
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,6,1.891372
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,7,2.636057
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,8,2.173635
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,9,2.553105
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,10,2.393200
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,11,2.251829
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,12,2.241847
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,13,1.837205
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,14,1.765507
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,15,1.548410
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,16,1.362222
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,17,1.305082
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,18,1.270545
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,19,1.257375
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,20,1.233749
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,21,1.235844
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,22,1.201490
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,23,1.184115
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,24,1.157651
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,25,1.130198
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,26,1.116942
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,27,1.100602
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,28,1.092619
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,29,1.086372
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,30,1.080037
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,31,1.075778
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,32,1.078723
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,33,1.083981
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,34,1.087736
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,35,1.094559
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,36,1.099857
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,37,1.099540
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,38,1.099020
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,39,1.093536
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,40,1.077675
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,41,1.056861
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,42,1.033834
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,43,1.002877
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,44,0.970416
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,45,0.946085
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,46,0.920342
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,47,0.899167
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,48,0.882210
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,49,0.866060
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,50,0.850882
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,51,0.837904
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,52,0.826880
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,53,0.816965
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,54,0.809511
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,55,0.802066
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,56,0.793530
HiSeq2500_LAB03_Father_REP01,HiSeq2500_LAB03_Father_REP01,57,0.784635
